summary,config,name,metrics
"{'_runtime': 1462.222347367, '_step': 49, '_timestamp': 1746913938.381706, '_wandb': {'runtime': 1462}, 'train/acc': 98.236, 'train/epoch_time': 27.363948822021484, 'train/loss': 0.05101333501036553, 'train/update_time': 0.388887882232666, 'val/acc': 90.67, 'val/epoch_time': 2.2402069568634033, 'val/loss': 0.4123763883858919}","{'lr': 0.002, 'eta': None, 'name': 'TopK_EF_0.002', 'strategy': 'TopK', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': None, 'num_restarts': 5, 'error_correction': 'EF'}",TopK_EF_0.002_restart_1,"{'train/loss': [1.8414981502401249, 1.5504039032075105, 1.2886878084343718, 1.1008731908810414, 0.9785995312663905, 0.8655659411569385, 0.7665818249782943, 0.6776096284999262, 0.5975116336589579, 0.5378618581063302, 0.4830446359903916, 0.43656831213732816, 0.4038982036168618, 0.3600030303230066, 0.3311999805671785, 0.30549297251207447, 0.2869906506651198, 0.2630877852668543, 0.24232752722166384, 0.2281506766215005, 0.2057082765471295, 0.19309294246651632, 0.17738169688931513, 0.1793835166260562, 0.15236339145494848, 0.1441556789990886, 0.1354948277335109, 0.12464651982288075, 0.11844680744135166, 0.11263138867552629, 0.11016054331417889, 0.09827676431640335, 0.09655072504554486, 0.08717365889235988, 0.08787244434951974, 0.07995694809500366, 0.07953186891496639, 0.0801635388537403, 0.07493574183929683, 0.06777094133064875, 0.07164793331033129, 0.06249832552012123, 0.06334633740079601, 0.06307629969976175, 0.057138646346614565, 0.05495030706381554, 0.05541798326632251, 0.062401821324720864, 0.053968807351310995, 0.05101333501036553], 'train/acc': [32.334, 42.386, 52.626, 60.218, 64.912, 69.274, 72.72, 75.924, 78.966, 81.094, 83.072, 84.824, 85.93, 87.382, 88.57, 89.48, 90.004, 90.852, 91.544, 92.02, 92.686, 93.222, 93.686, 93.684, 94.554, 94.906, 95.22, 95.578, 95.856, 96.022, 96.094, 96.478, 96.554, 96.962, 96.93, 97.166, 97.17, 97.21, 97.44, 97.626, 97.544, 97.756, 97.772, 97.83, 97.972, 98.082, 98.056, 97.81, 98.16, 98.236], 'val/loss': [2.3420733416080477, 1.519880496263504, 1.3199476170539857, 1.058113385438919, 1.0979460299015045, 0.8344290655851364, 0.9721066117286682, 0.7860406422615052, 0.772840411067009, 0.6529789555072785, 0.7461225965619087, 0.5076153461635112, 0.5069672790169716, 0.43926133811473844, 0.44423170179128646, 0.3929346714913845, 0.39397427678108216, 0.40413661375641824, 0.41265745922923086, 0.3875961074233055, 0.4264609181880951, 0.4521590502560139, 0.44397945508360864, 0.4059035977721214, 0.3623264060169458, 0.37143565475940704, 0.34787066612392664, 0.3719903965294361, 0.3854731375724077, 0.4026425235718489, 0.34953240409493447, 0.37965841934084893, 0.3584532242268324, 0.3710802511125803, 0.3688566283136606, 0.4121811279654503, 0.42252314791083334, 0.41149457201361656, 0.38188029766082765, 0.3991139718145132, 0.3600857204943895, 0.37686787769198415, 0.3879229129105806, 0.44911024779081343, 0.3631872368603945, 0.38339570835232734, 0.4643955898284912, 0.4118350499868393, 0.3944060931354761, 0.4123763883858919], 'val/acc': [26.97, 45.88, 53.73, 62.45, 61.62, 70.85, 68.57, 73.65, 75.13, 77.69, 77.34, 83.26, 82.85, 85.25, 85.49, 87.0, 87.24, 87.1, 87.08, 87.97, 87.6, 86.54, 86.91, 88.03, 89.07, 89.52, 90.09, 89.55, 89.67, 89.21, 90.45, 90.22, 90.09, 90.22, 90.24, 90.03, 89.78, 89.57, 90.74, 90.58, 91.15, 90.8, 90.72, 89.85, 91.43, 90.88, 90.02, 90.77, 90.94, 90.67]}"
"{'_runtime': 1490.969152106, '_step': 49, '_timestamp': 1746915431.063929, '_wandb': {'runtime': 1490}, 'train/acc': 98.054, 'train/epoch_time': 28.150124311447144, 'train/loss': 0.05530808542919395, 'train/update_time': 0.30194664001464844, 'val/acc': 91.43, 'val/epoch_time': 2.264272928237915, 'val/loss': 0.3642841175943613}","{'lr': 0.002, 'eta': None, 'name': 'TopK_EF_0.002', 'strategy': 'TopK', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': None, 'num_restarts': 5, 'error_correction': 'EF'}",TopK_EF_0.002_restart_2,"{'train/loss': [1.8380743182833543, 1.5389476548070493, 1.2519751214005452, 1.06429364553193, 0.9423684689699842, 0.8085146349714235, 0.689442943505314, 0.614314090717784, 0.5531350464924522, 0.49751211424617814, 0.4551082885707431, 0.41773414756635874, 0.39084397904250934, 0.3538017959317283, 0.31217438157866984, 0.29901876001406813, 0.28129778356503343, 0.2569212205993855, 0.23607771586426687, 0.22436302883164658, 0.20349142439377582, 0.18786664154675917, 0.18303320175775176, 0.1633110189300669, 0.15409373948374366, 0.13952917401747936, 0.1361118620142455, 0.1245799378284713, 0.11862644651318754, 0.116953292999731, 0.10577799600865835, 0.1016160138237202, 0.09567271684870467, 0.09141381283092986, 0.08758781208416157, 0.07962810205738716, 0.07885843434887926, 0.07095713837219932, 0.07335453717004689, 0.06813662380094418, 0.07066027835116286, 0.0649716810935446, 0.06357944283701117, 0.056761431331505706, 0.06207639797259589, 0.059959285073172865, 0.05795568460836778, 0.052726596841574325, 0.05155354223387969, 0.05530808542919395], 'train/acc': [31.978, 43.46, 54.348, 62.03, 66.266, 71.368, 75.704, 78.658, 80.644, 82.728, 84.068, 85.548, 86.46, 87.65, 89.19, 89.598, 90.212, 90.958, 91.658, 92.146, 92.97, 93.428, 93.448, 94.186, 94.578, 95.09, 95.164, 95.606, 95.742, 95.878, 96.144, 96.376, 96.664, 96.68, 96.914, 97.202, 97.238, 97.476, 97.39, 97.614, 97.426, 97.696, 97.826, 98.012, 97.772, 97.91, 97.902, 98.128, 98.18, 98.054], 'val/loss': [1.8762129282951354, 1.4087938356399536, 1.23466155230999, 1.0077730423212052, 1.1410237151384353, 0.8315705883502961, 0.7666135743260384, 0.6982610887289047, 0.7252975723147392, 0.5285446865856648, 0.5519593292474747, 0.5605902722477913, 0.4540714767575264, 0.4244255384802818, 0.46314159899950025, 0.4156318938732147, 0.43335700139403344, 0.3919003959000111, 0.417130062431097, 0.3995699618756771, 0.38689625583589077, 0.4103324018418789, 0.3549072337150574, 0.3652068969607353, 0.34695216551423075, 0.37430606491863727, 0.3503700143098831, 0.3475417791306972, 0.3913534697890282, 0.36050310216844084, 0.3734120062738657, 0.3430810927227139, 0.35621892012655737, 0.4097091469913721, 0.38351205438375474, 0.36385771743953227, 0.36122060015797613, 0.33905900191515687, 0.34981487136334183, 0.3677230117097497, 0.40388436660170557, 0.4017347994074225, 0.39129734933376314, 0.36992753319442273, 0.3689472894743085, 0.4022783002257347, 0.4259148435294628, 0.4064445062726736, 0.4661604406125843, 0.3642841175943613], 'val/acc': [35.95, 48.14, 56.47, 64.76, 62.84, 72.04, 73.33, 76.25, 76.12, 81.89, 82.28, 81.41, 84.46, 86.11, 85.25, 86.55, 86.02, 87.34, 87.38, 87.54, 88.04, 87.53, 89.3, 89.41, 89.48, 89.39, 89.69, 90.1, 89.12, 90.29, 89.95, 90.35, 90.56, 89.63, 89.9, 90.96, 90.76, 91.6, 91.08, 91.35, 90.25, 90.37, 90.99, 91.14, 91.06, 90.48, 90.41, 91.18, 90.22, 91.43]}"
"{'_runtime': 1862.66511736, '_step': 49, '_timestamp': 1746917295.345217, '_wandb': {'runtime': 1862}, 'train/acc': 98.098, 'train/epoch_time': 35.541733264923096, 'train/loss': 0.05300732161563909, 'train/update_time': 1.1220216751098633, 'val/acc': 90.42, 'val/epoch_time': 2.5709922313690186, 'val/loss': 0.4299173840880394}","{'lr': 0.002, 'eta': None, 'name': 'TopK_EF_0.002', 'strategy': 'TopK', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': None, 'num_restarts': 5, 'error_correction': 'EF'}",TopK_EF_0.002_restart_3,"{'train/loss': [1.858289497282804, 1.51051380902605, 1.2863410778362732, 1.1039016341309413, 0.9595083928169192, 0.8249565725741179, 0.7404223537963369, 0.6499812390340869, 0.5857430812343002, 0.5136237379230196, 0.48596812239693254, 0.4314843606003715, 0.3931450740531887, 0.3648677429427271, 0.33730573853111023, 0.30945742751478844, 0.28927072339579274, 0.2690679072723974, 0.23813670136205986, 0.22764348417825406, 0.22206974948001335, 0.19792381321530209, 0.1816973001374613, 0.16409013401288206, 0.16602077103598648, 0.1442129351675053, 0.13786034143108236, 0.12417506667620995, 0.11683825680704983, 0.11830886719686448, 0.10963204479240396, 0.10771098788684744, 0.09769246274667323, 0.09634530841065642, 0.0847035376474147, 0.08152564925849057, 0.07643020672061483, 0.07445991748129316, 0.07667505695863301, 0.07009855990329057, 0.06801736728786051, 0.06902513070903776, 0.06259741574821188, 0.061794240043148436, 0.06105174563701272, 0.061481713497168036, 0.056279251871206575, 0.05942531089272226, 0.05305329044742505, 0.05300732161563909], 'train/acc': [31.772, 43.806, 52.832, 60.18, 65.608, 70.578, 73.85, 77.338, 79.498, 82.236, 83.054, 85.188, 86.316, 87.274, 88.264, 89.25, 89.762, 90.61, 91.638, 91.98, 92.138, 93.02, 93.658, 94.224, 94.038, 94.922, 95.088, 95.642, 95.914, 95.77, 96.1, 96.134, 96.486, 96.598, 97.05, 97.108, 97.3, 97.356, 97.29, 97.494, 97.612, 97.542, 97.84, 97.792, 97.782, 97.844, 98.022, 97.892, 98.164, 98.098], 'val/loss': [1.7046600806713104, 1.556753146648407, 1.2628383547067643, 1.0056476587057113, 0.9383090656995773, 0.7603480955958366, 0.7927063935995102, 0.7037047553062439, 0.546033063530922, 0.5847346660494804, 0.6648452028632164, 0.4610738658905029, 0.5018169656395912, 0.4989587518572807, 0.45584303662180903, 0.39652112931013106, 0.4285434830188751, 0.4186228078603744, 0.365970728546381, 0.3747772565484047, 0.36809018105268476, 0.3889366391301155, 0.3387239460647106, 0.38729504123330116, 0.36396069809794424, 0.3640885224938393, 0.34436449967324734, 0.35350809633731844, 0.41178790345788, 0.3596541434153914, 0.36922008499503134, 0.3428797543048859, 0.408779212012887, 0.3689241708815098, 0.4025901421904564, 0.3845301841944456, 0.3819177716225386, 0.382092744037509, 0.37801164828240874, 0.3990862476453185, 0.3945334833860397, 0.38586700171232224, 0.41601258784532547, 0.42274482861161233, 0.39534437857568266, 0.38289343550801275, 0.3742579951882362, 0.3730063983425498, 0.37959634263068437, 0.4299173840880394], 'val/acc': [37.19, 44.28, 55.81, 63.96, 66.98, 73.34, 72.49, 76.18, 81.39, 80.1, 79.01, 84.01, 83.21, 83.56, 85.3, 87.11, 86.6, 86.18, 88.39, 88.14, 87.96, 88.2, 89.33, 88.47, 88.5, 89.78, 89.64, 90.3, 88.95, 90.33, 90.08, 90.67, 89.71, 90.27, 89.69, 90.04, 90.57, 90.71, 90.42, 90.5, 90.56, 90.64, 90.38, 90.03, 90.77, 91.04, 91.23, 91.1, 91.21, 90.42]}"
"{'_runtime': 1798.569226106, '_step': 49, '_timestamp': 1746919095.5419004, '_wandb': {'runtime': 1798}, 'train/acc': 98.08, 'train/epoch_time': 28.094823837280273, 'train/loss': 0.05331238195100023, 'train/update_time': 0.4272181987762451, 'val/acc': 91.38, 'val/epoch_time': 2.4979355335235596, 'val/loss': 0.3642200977727771}","{'lr': 0.002, 'eta': None, 'name': 'TopK_EF_0.002', 'strategy': 'TopK', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': None, 'num_restarts': 5, 'error_correction': 'EF'}",TopK_EF_0.002_restart_4,"{'train/loss': [1.856157475115393, 1.5784150142498943, 1.335080464172851, 1.163033246841577, 0.9752747416496277, 0.8563312877474538, 0.7522379161451783, 0.6549758628353743, 0.5845290186155178, 0.5226598715080935, 0.4611755339309688, 0.42911253987675735, 0.4052836934623816, 0.36959207789672305, 0.3406741795942302, 0.31230664249423823, 0.28911439281747775, 0.265012376410577, 0.24745487585625686, 0.23025119407555025, 0.21120879741961998, 0.19820035220412038, 0.18498696870816028, 0.17376506724930785, 0.15647532875694886, 0.14859708107988853, 0.14162390447600418, 0.13682097152752035, 0.12394172435297686, 0.11692372541827009, 0.10942879007638567, 0.10578544649397931, 0.09985835745911617, 0.0931401255747775, 0.0927611737204787, 0.08266192845657201, 0.07891422910782535, 0.0774827815849534, 0.07600710929497657, 0.06942953065256863, 0.06916427937910304, 0.06896791015954121, 0.0628489810542282, 0.06062065980985494, 0.0626792199933506, 0.05485843860334657, 0.06383891193710668, 0.055069261003056987, 0.05250992656201887, 0.05331238195100023], 'train/acc': [31.918, 41.234, 50.84, 57.868, 65.188, 69.67, 73.448, 77.124, 79.766, 81.94, 84.296, 85.158, 85.898, 87.094, 88.214, 89.15, 89.92, 90.744, 91.382, 91.948, 92.598, 93.018, 93.474, 93.898, 94.542, 94.634, 94.91, 95.128, 95.626, 95.904, 96.15, 96.206, 96.45, 96.646, 96.654, 97.094, 97.224, 97.276, 97.292, 97.528, 97.542, 97.556, 97.826, 97.874, 97.77, 98.094, 97.758, 98.132, 98.104, 98.08], 'val/loss': [1.8047775316238404, 1.7349256932735444, 1.5190446639060975, 1.170267367362976, 0.9691516464948654, 0.8881791108846664, 0.8320544451475144, 0.7188776701688766, 0.6343675655126572, 0.5647653377056122, 0.5681719326972962, 0.5675531402230263, 0.5291984820365906, 0.42680533692240713, 0.5036769039928913, 0.38693802058696747, 0.41380697548389433, 0.37610340759158134, 0.39104682371020316, 0.34652721412479875, 0.3434650425612926, 0.39036081477999685, 0.3617630517482758, 0.33783356465399267, 0.331693614423275, 0.33412253618240356, 0.3621182988584042, 0.3867876708507538, 0.336359249278903, 0.36544052839279173, 0.38752326294779776, 0.3600983016192913, 0.3782180133461952, 0.40259303376078603, 0.38980468198657037, 0.3483378659188747, 0.3528050262480974, 0.4231528626382351, 0.39826407745480535, 0.4084785384684801, 0.3864319086074829, 0.33718234561383725, 0.3956544016301632, 0.39530168026685714, 0.3778212840855122, 0.36066032759845257, 0.3687264995276928, 0.37397028841078284, 0.4224078643321991, 0.3642200977727771], 'val/acc': [33.46, 40.66, 47.88, 58.64, 66.48, 69.72, 71.02, 75.98, 78.99, 80.52, 81.14, 81.8, 82.71, 85.88, 83.08, 87.32, 86.35, 88.07, 87.66, 88.81, 89.24, 87.95, 88.86, 89.77, 89.57, 89.99, 89.68, 89.44, 90.94, 90.19, 89.89, 90.42, 90.14, 89.44, 90.09, 91.25, 91.0, 90.01, 90.28, 90.72, 90.48, 91.54, 90.39, 90.81, 90.8, 91.47, 91.0, 91.14, 90.72, 91.38]}"
"{'_runtime': 1771.013715959, '_step': 49, '_timestamp': 1746929062.926316, '_wandb': {'runtime': 1771}, 'train/acc': 97.86, 'train/epoch_time': 29.73801970481873, 'train/loss': 0.06098325904744589, 'train/update_time': 0.41866397857666016, 'val/acc': 90.54, 'val/epoch_time': 2.3392038345336914, 'val/loss': 0.38007716968655586}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_TopK_0.0001', 'strategy': 'TopK', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': None, 'num_restarts': 5, 'error_correction': 'EF'}",SCAM_TopK_0.0001_restart_0,"{'train/loss': [1.65256705674369, 1.215126667638569, 0.9874693579076196, 0.8191668342446428, 0.7157726678092157, 0.6250886314970148, 0.5673487412807582, 0.5110999896093402, 0.47666160628923676, 0.44609345095541775, 0.4102089375333713, 0.3744341756605431, 0.3568906798920668, 0.3303151081513871, 0.31111012902253726, 0.297208142021428, 0.2729099012930375, 0.26183237055378494, 0.24615336142842423, 0.2299816731716056, 0.22134300767232085, 0.21000118502189435, 0.19817688289429525, 0.18465182472906455, 0.17728311303631425, 0.1653221413645598, 0.1625150679932226, 0.14841623958724234, 0.14691819379206203, 0.13757615234426526, 0.12442032702248115, 0.12114593534327833, 0.11748376005160077, 0.11168561498527332, 0.10680616612705733, 0.10251848552557057, 0.10127306507562128, 0.09393854873716984, 0.09167634705295953, 0.08568618732892797, 0.08749945410777388, 0.07954277264435425, 0.07549853013623553, 0.07149485958373303, 0.07274600755318504, 0.06755026502063131, 0.06599403813224086, 0.06163255717900708, 0.06835901318951641, 0.06098325904744589], 'train/acc': [38.868, 56.132, 65.042, 71.258, 74.85, 78.074, 80.256, 82.146, 83.422, 84.666, 85.714, 87.06, 87.504, 88.718, 89.048, 89.638, 90.446, 90.764, 91.49, 91.946, 92.264, 92.63, 93.026, 93.622, 93.808, 94.178, 94.276, 94.754, 94.854, 95.172, 95.62, 95.718, 95.932, 96.026, 96.26, 96.384, 96.34, 96.608, 96.71, 96.938, 96.892, 97.106, 97.346, 97.474, 97.452, 97.638, 97.668, 97.874, 97.544, 97.86], 'val/loss': [1.4625905096530913, 1.168324086666107, 0.9592446744441986, 0.8684235727787017, 0.7529282802343369, 0.7015438288450241, 0.6157312345504761, 0.5530075150728225, 0.5495359143614769, 0.5028038096427917, 0.5212038999795914, 0.5149610824882984, 0.4770425017178059, 0.4632573117315769, 0.4861070021986961, 0.4224480712413788, 0.4594492679834366, 0.38276387155056, 0.4152887660264969, 0.41099098697304726, 0.4502680070698261, 0.41658296912908555, 0.39687954284250737, 0.42294869616627695, 0.39427840620279314, 0.4317071050405502, 0.36877707242965696, 0.4625861651450396, 0.37270846277475356, 0.36373032204806804, 0.3562614445388317, 0.42167684078216555, 0.3747659160196781, 0.38420468136668207, 0.3755412293970585, 0.3746155294775963, 0.379305554702878, 0.38706318438053133, 0.39279757797718046, 0.4214850948750973, 0.3995534065365791, 0.4129855467379093, 0.3999920552968979, 0.4494707883894444, 0.37451653845608235, 0.4271266961097717, 0.37034822538495066, 0.41251690044999123, 0.3978535194694996, 0.38007716968655586], 'val/acc': [47.94, 57.99, 66.61, 70.22, 74.17, 75.83, 79.11, 80.85, 81.48, 82.79, 82.68, 83.21, 84.17, 84.4, 84.42, 85.69, 85.42, 87.63, 86.66, 86.95, 86.01, 87.23, 87.83, 86.97, 87.55, 87.3, 89.03, 86.72, 88.96, 89.51, 89.63, 88.48, 89.51, 89.53, 89.33, 89.61, 89.7, 89.87, 89.73, 88.99, 89.56, 89.22, 90.0, 88.94, 90.41, 89.41, 90.73, 89.75, 90.08, 90.54]}"
"{'_runtime': 1772.838108997, '_step': 49, '_timestamp': 1746930837.444574, '_wandb': {'runtime': 1772}, 'train/acc': 97.844, 'train/epoch_time': 26.990900993347168, 'train/loss': 0.06081112705485519, 'train/update_time': 0.3180670738220215, 'val/acc': 89.91, 'val/epoch_time': 2.746366024017334, 'val/loss': 0.402835343927145}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_TopK_0.0001', 'strategy': 'TopK', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': None, 'num_restarts': 5, 'error_correction': 'EF'}",SCAM_TopK_0.0001_restart_1,"{'train/loss': [1.6520720967246443, 1.1969803570176634, 0.9609020512427211, 0.7949249143795589, 0.6893577773857604, 0.6201606244992113, 0.5560133989204836, 0.517430413790676, 0.4711738516912436, 0.4387863209790281, 0.407997966689222, 0.38743181408518723, 0.3581604718247338, 0.331702374588803, 0.3097599134649462, 0.29921064558236493, 0.27517301587345044, 0.2601275998917992, 0.24640753809981944, 0.22944843593765707, 0.22299711291899765, 0.2055807318871893, 0.19566854131419945, 0.19046266899084496, 0.176091950472511, 0.16804820880331955, 0.15343271405495645, 0.1542717804727347, 0.14203868596755026, 0.13484747088549998, 0.13171436031684852, 0.12205857329566003, 0.11569815488232066, 0.12326994131002432, 0.10851910632208485, 0.09908726067780077, 0.10187624480165637, 0.09585022991594604, 0.08853799398140529, 0.09261976702667563, 0.07956445532972398, 0.08335107820265739, 0.07300574823146891, 0.0745127619556187, 0.07149949690798664, 0.06473438925517108, 0.07418527512017951, 0.06031591187009726, 0.06733414286371235, 0.06081112705485519], 'train/acc': [39.214, 56.822, 65.522, 71.774, 75.736, 78.33, 80.596, 81.792, 83.564, 84.63, 85.758, 86.492, 87.368, 88.474, 89.202, 89.456, 90.396, 91.01, 91.57, 91.946, 92.164, 92.902, 93.166, 93.282, 93.792, 94.132, 94.53, 94.698, 94.964, 95.272, 95.35, 95.662, 95.972, 95.62, 96.18, 96.534, 96.39, 96.638, 96.846, 96.684, 97.236, 97.026, 97.368, 97.356, 97.506, 97.662, 97.318, 97.886, 97.668, 97.844], 'val/loss': [1.4886150562763214, 1.0449058562517166, 1.035093610882759, 0.8298123061656952, 0.7314729896187783, 0.6266960608959198, 0.5943565768003464, 0.6413162809610367, 0.559883740246296, 0.6287662288546563, 0.5096624733507633, 0.47368489295244215, 0.48955996602773666, 0.4735003362596035, 0.4807711625099182, 0.41439502939581874, 0.4998859252035618, 0.4332298931479454, 0.38462190866470336, 0.43214151471853257, 0.43667400792241096, 0.46416225969791414, 0.44017823502421377, 0.4253577119112015, 0.3980022317171097, 0.3734804031252861, 0.40912362590432166, 0.392009354531765, 0.3759097944200039, 0.37717184916138646, 0.3624179553985596, 0.37869699954986574, 0.3801552203297615, 0.37458168596029284, 0.39073487773537635, 0.37687299251556394, 0.3843598208576441, 0.3898820539563894, 0.39803684830665587, 0.46476413175463677, 0.41377279922366145, 0.38263209037482737, 0.3828205911815166, 0.3759791299700737, 0.416456370651722, 0.40107257373631, 0.3580597096681595, 0.4349146154522896, 0.40991889238357543, 0.402835343927145], 'val/acc': [46.68, 62.54, 65.01, 71.79, 75.29, 78.02, 80.29, 78.67, 81.16, 79.36, 83.16, 83.84, 83.41, 85.05, 84.68, 85.97, 84.45, 86.12, 87.29, 87.23, 85.97, 85.5, 86.65, 86.79, 87.83, 88.43, 88.25, 88.5, 88.95, 88.85, 89.62, 89.25, 89.39, 89.41, 89.1, 89.79, 89.37, 89.48, 89.64, 87.81, 89.13, 89.96, 89.98, 90.55, 89.37, 89.78, 90.39, 89.64, 89.96, 89.91]}"
"{'_runtime': 1479.054506511, '_step': 49, '_timestamp': 1746932318.2982893, '_wandb': {'runtime': 1479}, 'train/acc': 97.924, 'train/epoch_time': 28.331291675567627, 'train/loss': 0.0586368822495041, 'train/update_time': 0.7296535968780518, 'val/acc': 89.92, 'val/epoch_time': 1.942985773086548, 'val/loss': 0.41714641749858855}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_TopK_0.0001', 'strategy': 'TopK', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': None, 'num_restarts': 5, 'error_correction': 'EF'}",SCAM_TopK_0.0001_restart_2,"{'train/loss': [1.651306034658876, 1.2046430461546953, 0.9783194921815487, 0.8121457020644947, 0.7144123232730514, 0.6240231027383634, 0.5603594986526558, 0.5137442016540585, 0.4797056869167806, 0.44185974450824816, 0.41685000020067403, 0.3847517658529989, 0.3637211972566517, 0.33592978024574194, 0.32055303229547827, 0.30109061601826603, 0.2816318007152709, 0.2660946035209824, 0.25484606051993797, 0.23293271270173285, 0.22888330810362725, 0.21207415868940255, 0.20022615426412935, 0.18941334173883623, 0.17250124245043605, 0.170286904934727, 0.16010403322518024, 0.15738482196884387, 0.14998126919845792, 0.13598990169784908, 0.1227487030693942, 0.12124520606930604, 0.12079886458528316, 0.12307344428966265, 0.10480785583767592, 0.10063262924294719, 0.09795429735727933, 0.09604150473194964, 0.09846963521922031, 0.08129009443914037, 0.08173454819185197, 0.08812164257059012, 0.08294700487704991, 0.0683758167140281, 0.07446299360402862, 0.07273442415363343, 0.06290122024629198, 0.0628976727671483, 0.0694642921080789, 0.0586368822495041], 'train/acc': [39.194, 56.472, 65.032, 71.406, 74.888, 78.344, 80.498, 82.202, 83.142, 84.66, 85.576, 86.686, 87.41, 88.334, 88.85, 89.482, 90.074, 90.752, 91.138, 91.826, 91.886, 92.648, 93.012, 93.348, 93.94, 94.022, 94.4, 94.45, 94.688, 95.238, 95.702, 95.772, 95.78, 95.614, 96.352, 96.47, 96.54, 96.498, 96.512, 97.11, 97.094, 96.844, 96.992, 97.532, 97.39, 97.37, 97.768, 97.698, 97.552, 97.924], 'val/loss': [1.4575335526466369, 1.077409991621971, 1.08162841796875, 0.7177453833818436, 0.801250650882721, 0.6166871058940887, 0.6466231101751327, 0.5924331465363503, 0.5344478005170822, 0.5566690489649773, 0.5950461894273757, 0.5241344577074051, 0.5568408668041229, 0.44789003014564516, 0.47261825785040856, 0.46143839716911317, 0.4553765548765659, 0.46123423740267755, 0.4562273629009724, 0.3950816404819488, 0.4067460398375988, 0.42405826807022096, 0.37528723388910296, 0.3764419350028038, 0.3968511436134577, 0.4109120059013367, 0.4010667318105698, 0.395561645925045, 0.39325059548020364, 0.4019706927239895, 0.46129533037543297, 0.3689378848671913, 0.38790381148457526, 0.4591366720199585, 0.38618847317993643, 0.36477190397679804, 0.38268815241754056, 0.38693169139325617, 0.4077964459359646, 0.3972320055216551, 0.4414792135357857, 0.4251272289454937, 0.38140470124781134, 0.42628116011619566, 0.42860191032290457, 0.4016321412473917, 0.4059375832229853, 0.434855677112937, 0.42143731012940405, 0.41714641749858855], 'val/acc': [47.43, 61.67, 62.46, 75.38, 72.75, 78.66, 78.53, 80.11, 81.76, 81.32, 81.09, 82.32, 82.04, 85.19, 84.88, 85.34, 85.36, 85.33, 85.99, 87.45, 87.12, 86.85, 88.19, 88.23, 87.83, 87.66, 88.28, 88.11, 88.45, 88.16, 87.31, 89.48, 89.02, 87.42, 89.23, 89.82, 89.63, 89.66, 89.2, 89.94, 88.91, 88.83, 90.02, 89.52, 89.53, 90.29, 90.04, 89.66, 89.8, 89.92]}"
