summary,config,name,metrics
"{'_runtime': 1496.827211304, '_step': 49, '_timestamp': 1746933816.844998, '_wandb': {'runtime': 1496}, 'train/acc': 97.92, 'train/epoch_time': 27.153510093688965, 'train/loss': 0.05938761968337133, 'train/update_time': 0.4068148136138916, 'val/acc': 89.8, 'val/epoch_time': 1.6872217655181885, 'val/loss': 0.421374866142869}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_TopK_0.0001', 'strategy': 'TopK', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': None, 'num_restarts': 5, 'error_correction': 'EF'}",SCAM_TopK_0.0001_restart_3,"{'train/loss': [1.6583757104776096, 1.183834947436057, 0.9752720376414716, 0.8026613786702266, 0.701452443742996, 0.6057929796026186, 0.5591519869806821, 0.5084914578806103, 0.47307736565694786, 0.43041445920839333, 0.4095437437524576, 0.3728575952675032, 0.3539170428843754, 0.3369778396604616, 0.30956587961415194, 0.2908669017312472, 0.2721553879320774, 0.25845543977320956, 0.24593629571787842, 0.22897550972450115, 0.21465009016454067, 0.20342295529211268, 0.19596782235233376, 0.18389753837262274, 0.1751914205567916, 0.16317979271149696, 0.15592290652568078, 0.15048666323161186, 0.14213568753446154, 0.13235949862110036, 0.1304404825315146, 0.12018802241824778, 0.1116078453533866, 0.10698800382521147, 0.10682269044773048, 0.09861707257683319, 0.10216346905683465, 0.09470723068717952, 0.08472239351390726, 0.09120427687054553, 0.07873174318057649, 0.07667093622781661, 0.07872604410571363, 0.07216996085041624, 0.07213391876681839, 0.07080345808783227, 0.06369076245238105, 0.06508271170356085, 0.06392833990904757, 0.05938761968337133], 'train/acc': [38.958, 57.25, 65.388, 71.556, 75.35, 78.788, 80.602, 82.424, 83.342, 85.096, 85.736, 87.028, 87.668, 88.238, 89.274, 89.802, 90.506, 90.964, 91.344, 91.954, 92.564, 92.794, 93.102, 93.544, 93.822, 94.248, 94.444, 94.674, 94.938, 95.394, 95.452, 95.726, 96.13, 96.226, 96.292, 96.566, 96.392, 96.622, 97.076, 96.732, 97.206, 97.23, 97.19, 97.45, 97.39, 97.436, 97.796, 97.648, 97.692, 97.92], 'val/loss': [1.4110125744342803, 1.146666338443756, 0.9834845405817032, 0.8263757956027985, 0.7229582592844963, 0.6495172274112702, 0.684955716431141, 0.5357380980253219, 0.5058704665303231, 0.49851723939180376, 0.5527990317344665, 0.47399129018187525, 0.44329342305660246, 0.4467588546872139, 0.4886860936880112, 0.4795229032635689, 0.42194544851779936, 0.48497650027275085, 0.4069286730885506, 0.43483867585659025, 0.399195808917284, 0.43374467983841897, 0.4079894384741783, 0.36606171220541, 0.397104769051075, 0.3926099175214767, 0.3701471285521984, 0.4192687793076038, 0.38669424898922444, 0.4090957432985306, 0.38398546040058135, 0.42039610162377355, 0.3754794892668724, 0.40460774406790734, 0.4292568700015545, 0.4141086871922016, 0.36699877768754957, 0.4182078118622303, 0.36657891146838667, 0.384389069378376, 0.39386561661958697, 0.37601659566164014, 0.3781281891465187, 0.398456057831645, 0.4156852025538683, 0.43180121198296545, 0.3925588066130877, 0.39678959771990774, 0.3935321256518364, 0.421374866142869], 'val/acc': [49.56, 59.95, 65.79, 71.43, 75.17, 77.89, 76.96, 82.01, 82.42, 82.84, 81.28, 84.33, 84.73, 84.94, 85.03, 84.68, 86.48, 84.09, 86.81, 86.44, 87.16, 86.83, 87.44, 88.76, 88.01, 88.26, 88.32, 87.99, 88.86, 88.28, 89.01, 88.07, 89.6, 88.79, 88.8, 88.96, 89.69, 89.26, 90.38, 89.67, 89.9, 90.35, 90.54, 89.91, 89.66, 89.23, 90.42, 89.73, 90.28, 89.8]}"
"{'_runtime': 1498.731296422, '_step': 49, '_timestamp': 1746935317.404327, '_wandb': {'runtime': 1498}, 'train/acc': 97.934, 'train/epoch_time': 27.198587894439697, 'train/loss': 0.059158075134010266, 'train/update_time': 0.4875154495239258, 'val/acc': 89.71, 'val/epoch_time': 2.261555433273315, 'val/loss': 0.43475123345851896}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_TopK_0.0001', 'strategy': 'TopK', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': None, 'num_restarts': 5, 'error_correction': 'EF'}",SCAM_TopK_0.0001_restart_4,"{'train/loss': [1.6466698948379672, 1.195328810025969, 0.9492641826114996, 0.8019986521557468, 0.693972338419741, 0.6160603922498805, 0.5658361763143174, 0.509332739788553, 0.4726772992049946, 0.4366047958583783, 0.40615855645188287, 0.3793843194575566, 0.36397432049979334, 0.3411631537291705, 0.31373516811281826, 0.29416999380911707, 0.279501874733459, 0.2632795515877511, 0.24558178468814593, 0.23332766212923142, 0.23133399648129788, 0.2058008728772783, 0.2019551886469507, 0.192763017990705, 0.17481056987629523, 0.17191187872568056, 0.16392307227377392, 0.1562549301692287, 0.14713594708067682, 0.14496631259122467, 0.1363681118335108, 0.12389578497813791, 0.12168579127477563, 0.10666291994016494, 0.11195115997072529, 0.10230103114624615, 0.09913714968449319, 0.09863109726582647, 0.08816147242170161, 0.09049156501107966, 0.0800896067948788, 0.08626091888512644, 0.07899130195798472, 0.07321525510171871, 0.07481656851404159, 0.0672476692768314, 0.06404733797178015, 0.06555564109655217, 0.061903467096979053, 0.059158075134010266], 'train/acc': [39.07, 56.61, 65.964, 71.848, 75.86, 78.488, 80.21, 82.334, 83.538, 84.706, 85.866, 86.894, 87.254, 88.164, 89.134, 89.694, 90.322, 90.828, 91.532, 91.798, 91.758, 92.916, 92.848, 93.362, 93.838, 93.88, 94.298, 94.366, 94.816, 94.992, 95.122, 95.688, 95.826, 96.216, 95.972, 96.394, 96.5, 96.522, 96.892, 96.81, 97.108, 96.926, 97.1, 97.39, 97.356, 97.682, 97.684, 97.634, 97.812, 97.934], 'val/loss': [1.4413964188098907, 1.1316580039262771, 0.9885339337587357, 0.824044671356678, 0.6996993038058281, 0.6709967517852783, 0.6363151958584785, 0.5514855661988258, 0.5235663378238677, 0.5360006888210773, 0.4898508208990097, 0.46451163992285727, 0.5397531530261039, 0.41656160578131673, 0.48512290716171264, 0.45368846103549004, 0.42201052233576775, 0.4078642053902149, 0.49176506280899046, 0.3985179130733013, 0.5657655316591262, 0.4153211911022663, 0.39300548925995826, 0.35453364208340643, 0.4133219192922115, 0.3808698008954525, 0.4169702488183975, 0.46322140604257583, 0.3817053417861462, 0.37109441742300986, 0.37058434590697287, 0.39911678731441497, 0.3991682647168636, 0.4393971648812294, 0.3874356363713741, 0.3986360067129135, 0.3860463406145573, 0.40712852232158186, 0.41425494641065597, 0.35243059501051904, 0.39539602398872375, 0.4093913555145264, 0.3971161660552025, 0.3973065771907568, 0.3854213686287403, 0.4114051225781441, 0.41861053109169005, 0.4180605801194906, 0.4133648166060448, 0.43475123345851896], 'val/acc': [48.17, 59.99, 66.35, 71.83, 75.61, 77.55, 77.69, 81.61, 82.48, 82.09, 83.72, 84.3, 82.19, 86.16, 84.15, 85.51, 86.2, 86.73, 85.08, 87.16, 83.71, 87.04, 87.98, 88.85, 87.63, 88.12, 87.84, 86.06, 89.14, 89.07, 89.19, 88.88, 88.57, 87.99, 89.67, 89.0, 89.53, 88.66, 89.11, 90.31, 89.51, 89.34, 89.57, 89.89, 89.86, 89.97, 89.7, 89.81, 90.23, 89.71]}"
"{'_runtime': 1826.88318089, '_step': 49, '_timestamp': 1746937146.0068486, '_wandb': {'runtime': 1826}, 'train/acc': 99.09, 'train/epoch_time': 31.82721710205078, 'train/loss': 0.02568181517058769, 'train/update_time': 3.2614493370056152, 'val/acc': 90.87, 'val/epoch_time': 2.0436556339263916, 'val/loss': 0.4717017191648483}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_c_EF_0.0001', 'strategy': 'SCAM', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': 'gradient_descent', 'num_restarts': 5, 'update_kwargs': {'eta': 1000000, 'scale': 2, 'num_steps': 50}, 'error_correction': 'EF'}",SCAM_c_EF_0.0001_restart_0,"{'train/loss': [1.6775715643792506, 1.1954941569691728, 0.9367135031448911, 0.7712030270520378, 0.6491623836405137, 0.5580475966796241, 0.48807102693316273, 0.4301502232813774, 0.3924805206029921, 0.34849075942545593, 0.31232642224225243, 0.29142592965489456, 0.26224722019623004, 0.2356554906234107, 0.2191832842462508, 0.2051308968907122, 0.1825909692498729, 0.1712200513295353, 0.15311432544075315, 0.14210481286201332, 0.12937540910623568, 0.11883702624560621, 0.10782675611336365, 0.10327891317551094, 0.10006067669376388, 0.09101264630360982, 0.08609328249855266, 0.07935418826920906, 0.07468305986203119, 0.07079154248718562, 0.06592516677782816, 0.05894695201655254, 0.05729267175507058, 0.053335414622979395, 0.05426109747965927, 0.048473918921245106, 0.04683314702804665, 0.048854995853579636, 0.04268999528997313, 0.041287383317704436, 0.038409074220587223, 0.03787856415578681, 0.037444672457066355, 0.03394522709424234, 0.033698950233199944, 0.02990966321617041, 0.02875042153650995, 0.029470044057196974, 0.028931708475265203, 0.02568181517058769], 'train/acc': [37.442, 57.19, 66.504, 72.888, 77.26, 80.554, 83.138, 85.204, 86.494, 88.036, 89.16, 89.946, 90.886, 91.858, 92.212, 92.918, 93.718, 94.012, 94.74, 95.016, 95.368, 95.822, 96.312, 96.344, 96.492, 96.858, 97.024, 97.258, 97.318, 97.53, 97.628, 97.94, 97.942, 98.148, 98.062, 98.298, 98.36, 98.232, 98.462, 98.498, 98.654, 98.654, 98.684, 98.846, 98.808, 98.976, 99.01, 98.928, 99.014, 99.09], 'val/loss': [1.3996061992645263, 1.1103081476688386, 0.8922915011644363, 0.7202353358268738, 0.6491326358914375, 0.5687589693069458, 0.5206160563230514, 0.4823828469216824, 0.4510668782889843, 0.4337330687046051, 0.4172275534272194, 0.39918640032410624, 0.38687495194375515, 0.3873602019250393, 0.3779223456978798, 0.3814434337615967, 0.3771384383738041, 0.3779822015762329, 0.3597247403860092, 0.3789206174015999, 0.3677185815572739, 0.36887368351221084, 0.37936454467475417, 0.39584935292601586, 0.3871211813390255, 0.4034009701013565, 0.4039842881262302, 0.3943515768647194, 0.4359467598795891, 0.40180482015013697, 0.41698317393660544, 0.40352424487471583, 0.42303771175444127, 0.4251371325552464, 0.4354803682118654, 0.4246347823739052, 0.4457502371072769, 0.42555163547396657, 0.43260347954928874, 0.4248867280781269, 0.4618695928156376, 0.439313335865736, 0.4654094159603119, 0.46896495670080185, 0.4482233557105064, 0.47160872727632525, 0.4621183724701405, 0.47163334012031555, 0.4689164391160011, 0.4717017191648483], 'val/acc': [49.72, 61.36, 68.66, 74.8, 77.78, 81.03, 82.35, 83.85, 84.62, 85.81, 86.18, 87.29, 87.57, 87.89, 88.1, 87.91, 88.16, 88.57, 89.01, 88.93, 89.32, 89.35, 89.39, 89.18, 89.72, 89.41, 89.72, 89.6, 89.13, 89.96, 89.71, 90.21, 90.1, 89.98, 90.16, 90.39, 90.41, 90.57, 90.26, 90.6, 90.2, 91.07, 90.68, 90.55, 90.88, 90.79, 90.85, 90.8, 90.75, 90.87]}"
"{'_runtime': 1666.416229218, '_step': 49, '_timestamp': 1746938814.1934052, '_wandb': {'runtime': 1666}, 'train/acc': 98.984, 'train/epoch_time': 29.504660844802856, 'train/loss': 0.028361155404387724, 'train/update_time': 3.0064916610717773, 'val/acc': 90.86, 'val/epoch_time': 1.9728713035583496, 'val/loss': 0.47996223248541353}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_c_EF_0.0001', 'strategy': 'SCAM', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': 'gradient_descent', 'num_restarts': 5, 'update_kwargs': {'eta': 1000000, 'scale': 2, 'num_steps': 50}, 'error_correction': 'EF'}",SCAM_c_EF_0.0001_restart_1,"{'train/loss': [1.6880418903687422, 1.1838984126630037, 0.9255825543342648, 0.7514551134060716, 0.6326007631886036, 0.5471522379714204, 0.4712681904854372, 0.4289700388908386, 0.37291443184056244, 0.34555047708551595, 0.3081160692874428, 0.2793853479959166, 0.25625528658137603, 0.2316227192464082, 0.21569698494489845, 0.19339175005931683, 0.17498460057598855, 0.15793313240379933, 0.14020678531521422, 0.1345405608720487, 0.1266705653322932, 0.11845287500554338, 0.10471630367019293, 0.10010465073978048, 0.08960936758714869, 0.08344628328643262, 0.07899091261751054, 0.07431613653660049, 0.07305924539380443, 0.06518298017618525, 0.06328726243561186, 0.06491615038479456, 0.055506929818331205, 0.05048064815113917, 0.04923357556948005, 0.04663157515832797, 0.04989488518622982, 0.04366305793333046, 0.03997292933637834, 0.03925262300280945, 0.035806134573000546, 0.03293975508269256, 0.03278304799638517, 0.03177581181335251, 0.03381987539795287, 0.03036890458434706, 0.03210246236607804, 0.03424777694360908, 0.03181886194360769, 0.028361155404387724], 'train/acc': [37.744, 57.206, 67.02, 73.332, 77.822, 80.972, 83.736, 85.138, 86.98, 88.062, 89.244, 90.266, 91.042, 91.962, 92.496, 93.286, 93.932, 94.484, 95.048, 95.306, 95.594, 95.664, 96.314, 96.48, 96.862, 97.046, 97.212, 97.382, 97.372, 97.714, 97.764, 97.658, 98.084, 98.192, 98.242, 98.336, 98.168, 98.47, 98.62, 98.612, 98.784, 98.866, 98.834, 98.908, 98.8, 99.002, 98.866, 98.816, 98.868, 98.984], 'val/loss': [1.417640436887741, 1.0433368134498595, 0.8362904816865921, 0.6933258950710297, 0.6509748539328575, 0.5481784716248512, 0.5199649673700333, 0.4693238104879856, 0.4529227216541767, 0.4337743751704693, 0.4037230350077152, 0.40613532170653344, 0.3943141935765743, 0.38878671295940875, 0.3655652913451195, 0.36376388430595397, 0.3681012890487909, 0.36638722106814386, 0.3559714628756046, 0.3652987341582775, 0.3757602544873953, 0.37260965183377265, 0.38197916686534883, 0.37803893387317655, 0.39888356998562813, 0.4013332699239254, 0.3991783272475004, 0.4296251140534878, 0.4065548798441887, 0.41395867243409157, 0.41011986166238784, 0.3974099753797054, 0.3962781635671854, 0.41934642523527144, 0.41363292150199416, 0.4184925640374422, 0.42264216363430024, 0.4357725204527378, 0.4568540158867836, 0.43242871180176734, 0.432435374930501, 0.43720473781228064, 0.4419121347367764, 0.4399703449010849, 0.4536163055896759, 0.45514911130070684, 0.46864558920264243, 0.48028770193457604, 0.45627851158380506, 0.47996223248541353], 'val/acc': [48.6, 62.63, 70.33, 76.05, 77.94, 81.33, 82.26, 83.85, 85.15, 85.57, 86.9, 86.63, 87.51, 87.48, 88.42, 88.93, 88.88, 88.78, 89.17, 89.43, 89.24, 89.58, 89.35, 89.78, 89.45, 90.06, 90.01, 89.31, 90.0, 90.21, 90.24, 90.56, 90.25, 90.52, 90.68, 90.49, 90.45, 90.72, 90.11, 91.03, 90.87, 90.65, 90.99, 90.81, 90.63, 91.07, 90.89, 90.47, 91.1, 90.86]}"
"{'_runtime': 1564.467068431, '_step': 49, '_timestamp': 1746940380.2800725, '_wandb': {'runtime': 1564}, 'train/acc': 99.068, 'train/epoch_time': 29.261062383651733, 'train/loss': 0.025947912499996954, 'train/update_time': 2.99446702003479, 'val/acc': 91.02, 'val/epoch_time': 1.7676360607147217, 'val/loss': 0.4551999746635556}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_c_EF_0.0001', 'strategy': 'SCAM', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': 'gradient_descent', 'num_restarts': 5, 'update_kwargs': {'eta': 1000000, 'scale': 2, 'num_steps': 50}, 'error_correction': 'EF'}",SCAM_c_EF_0.0001_restart_2,"{'train/loss': [1.6753854175357867, 1.1928033103113589, 0.9329494574795598, 0.764566180041379, 0.6432577205436004, 0.5509781083639931, 0.48191559406192713, 0.4269926639469078, 0.3839304142290979, 0.3454069039019782, 0.31631190617523536, 0.2915563020483612, 0.25645206289370653, 0.2324009561706382, 0.2178491915735747, 0.1957160500461793, 0.1831861599860594, 0.1650124987982728, 0.15038089566599683, 0.14181903020843215, 0.13914471210154425, 0.1191611162165318, 0.11033507302174787, 0.10348047357995796, 0.09259538063326912, 0.08997880411632073, 0.08292029786597738, 0.07494720702995654, 0.07348338381894638, 0.06833688028709357, 0.06317704926957102, 0.062393290233676846, 0.057406770772850876, 0.05216518432483115, 0.05220626210770034, 0.0467339556674947, 0.04373469244083747, 0.04147539857079458, 0.04158645097161536, 0.03938608108650502, 0.04185872116004643, 0.03856528095205498, 0.03674395821269249, 0.03204031723320408, 0.03398003412441582, 0.03370272832841653, 0.030744837406907193, 0.03238667821799836, 0.027460481611240053, 0.025947912499996954], 'train/acc': [38.114, 56.71, 66.712, 73.132, 77.474, 80.848, 83.314, 85.262, 86.6, 87.994, 88.83, 89.92, 91.05, 91.888, 92.404, 93.21, 93.478, 94.224, 94.772, 95.104, 95.052, 95.856, 96.146, 96.28, 96.726, 96.774, 97.072, 97.398, 97.436, 97.6, 97.726, 97.826, 97.946, 98.146, 98.1, 98.326, 98.506, 98.522, 98.526, 98.662, 98.51, 98.644, 98.73, 98.914, 98.824, 98.834, 98.954, 98.828, 99.022, 99.068], 'val/loss': [1.330112122297287, 1.009246250987053, 0.9333405911922454, 0.7010581940412521, 0.6113978415727616, 0.5556075844168663, 0.5123747658729553, 0.47161313220858575, 0.4578296409547329, 0.4375983101129532, 0.41774507716298104, 0.4039619992673397, 0.37121625132858754, 0.38244177162647247, 0.3683577698469162, 0.37243798591196536, 0.3749226702004671, 0.3729864759743214, 0.37476145386695864, 0.37548324570059777, 0.3675809259712696, 0.35655069693922997, 0.3937444525957108, 0.3619495042413473, 0.3774842771142721, 0.388781259432435, 0.39128772139549256, 0.3859945597872138, 0.3996648968756199, 0.3951742527633905, 0.4109842958301306, 0.4215574774891138, 0.4070333509147167, 0.41624734342098235, 0.41802296742796896, 0.4141165119409561, 0.41875029288232324, 0.42747288413345813, 0.44522220611572266, 0.44113819163292645, 0.4438345369696617, 0.46212162531912326, 0.44599329940974713, 0.4278069041669369, 0.4414485827088356, 0.4364178217202425, 0.450976041033864, 0.4622978041321039, 0.4534591539017856, 0.4551999746635556], 'val/acc': [51.51, 63.62, 67.35, 75.8, 78.51, 81.3, 82.78, 83.95, 84.33, 85.34, 86.31, 86.87, 87.8, 87.67, 88.5, 88.34, 88.58, 88.78, 88.75, 89.2, 89.4, 89.79, 89.23, 90.21, 90.3, 90.05, 89.99, 90.21, 90.09, 90.34, 90.7, 89.87, 90.44, 90.52, 90.4, 90.85, 90.94, 90.97, 90.73, 90.44, 90.87, 90.58, 91.22, 91.24, 91.15, 91.2, 91.16, 90.95, 91.25, 91.02]}"
"{'_runtime': 1570.855386523, '_step': 49, '_timestamp': 1746941952.8310232, '_wandb': {'runtime': 1570}, 'train/acc': 99.066, 'train/epoch_time': 29.990090370178223, 'train/loss': 0.027361401649432543, 'train/update_time': 2.8399124145507812, 'val/acc': 90.97, 'val/epoch_time': 2.121638774871826, 'val/loss': 0.46997359028086066}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_c_EF_0.0001', 'strategy': 'SCAM', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': 'gradient_descent', 'num_restarts': 5, 'update_kwargs': {'eta': 1000000, 'scale': 2, 'num_steps': 50}, 'error_correction': 'EF'}",SCAM_c_EF_0.0001_restart_3,"{'train/loss': [1.6672297588089848, 1.1623985165220392, 0.9075356964260111, 0.7392987182835484, 0.6281989014819455, 0.5385078393742252, 0.47657356664652717, 0.4250912711291057, 0.3782250925784221, 0.34267450381270453, 0.3061205562194595, 0.27813824782591035, 0.2601307452182331, 0.2369745766072322, 0.208611742405178, 0.19454112538443807, 0.17921466890084164, 0.16686258215428618, 0.15549321610794958, 0.13160591867878613, 0.12744406590719357, 0.12259304092344268, 0.11158612526743614, 0.1056126319014889, 0.09389817703734427, 0.09176618757340914, 0.08187555359281085, 0.07497271424745355, 0.07476780224648659, 0.06954553089273707, 0.05850688959150325, 0.059416048444302566, 0.05602466381247848, 0.05519830900461167, 0.05490539081947273, 0.047760784435455145, 0.04731640915917542, 0.04421289621368813, 0.04282145696582601, 0.04020428599770683, 0.0401722909686158, 0.04185777885155738, 0.035935842236170495, 0.032850199325434155, 0.030696074121043353, 0.029041865373404262, 0.03242473784522118, 0.03157330156349198, 0.03246322807693935, 0.027361401649432546], 'train/acc': [38.576, 57.726, 67.536, 73.618, 78.11, 81.29, 83.322, 85.28, 86.934, 88.118, 89.296, 90.344, 91.09, 91.82, 92.732, 93.242, 93.758, 94.188, 94.554, 95.306, 95.614, 95.56, 96.12, 96.254, 96.714, 96.812, 97.044, 97.368, 97.348, 97.542, 97.934, 97.936, 98.016, 97.99, 97.992, 98.282, 98.334, 98.454, 98.544, 98.608, 98.636, 98.472, 98.724, 98.866, 98.932, 99.002, 98.848, 98.92, 98.828, 99.066], 'val/loss': [1.3233058369159698, 1.0788542503118514, 0.8276363497972489, 0.7054262465238571, 0.6049636656045914, 0.5726966214179993, 0.5056886857748032, 0.4863142403960228, 0.45774121820926666, 0.42704344883561135, 0.4015172244608402, 0.40700179159641264, 0.3889058980345726, 0.39312273532152175, 0.37381045415997505, 0.3775655470043421, 0.3855079348385334, 0.3736505715548992, 0.3543983289599419, 0.3875162507593632, 0.3772979160398245, 0.3709371952712536, 0.3769088389724493, 0.3623772896826267, 0.38206678912043573, 0.39167244985699656, 0.4005818040668964, 0.39328440219163896, 0.3862532004714012, 0.38558644585311413, 0.3819306384027004, 0.41965765073895456, 0.42020653367042543, 0.428474035859108, 0.41394237250089644, 0.4251517048478127, 0.43062746308743954, 0.4223323601484299, 0.4406060656905174, 0.42980234235525133, 0.42111160069704057, 0.4498519302904606, 0.440100037753582, 0.4628348384052515, 0.44849155701696874, 0.44713439531624316, 0.45211045429110525, 0.45202367201447485, 0.4879113910347223, 0.46997359028086066], 'val/acc': [51.07, 61.77, 70.84, 75.32, 79.34, 80.7, 82.99, 83.62, 84.95, 86.19, 86.5, 86.99, 87.62, 87.55, 88.37, 88.1, 88.47, 88.84, 89.45, 88.84, 89.04, 89.49, 89.93, 90.08, 89.82, 89.54, 89.66, 90.2, 90.41, 90.66, 90.24, 90.01, 90.04, 90.47, 90.35, 90.7, 90.49, 90.89, 90.49, 90.65, 91.14, 90.43, 90.88, 90.6, 90.69, 91.17, 91.07, 91.14, 90.68, 90.97]}"
"{'_runtime': 1825.302135757, '_step': 49, '_timestamp': 1746943779.7813578, '_wandb': {'runtime': 1825}, 'train/acc': 99, 'train/epoch_time': 29.11734962463379, 'train/loss': 0.0275574742653824, 'train/update_time': 3.039881944656372, 'val/acc': 90.97, 'val/epoch_time': 1.9516406059265137, 'val/loss': 0.4796155923604965}","{'lr': 0.0001, 'eta': None, 'name': 'SCAM_c_EF_0.0001', 'strategy': 'SCAM', 'num_steps': None, 'optimizer': 'CAdamW', 'num_epochs': 50, 'param_usage': 0.01, 'update_task': 'gradient_descent', 'num_restarts': 5, 'update_kwargs': {'eta': 1000000, 'scale': 2, 'num_steps': 50}, 'error_correction': 'EF'}",SCAM_c_EF_0.0001_restart_4,"{'train/loss': [1.679560455824713, 1.1852656618103652, 0.9250031860588152, 0.7663661636354978, 0.6395534270864618, 0.5531061383159569, 0.49029739608850015, 0.4343730541293883, 0.3818789956819676, 0.3515064866112931, 0.3123027540533744, 0.2868792495459242, 0.26276446589271124, 0.23547414011891235, 0.21625784855059652, 0.20303363429234766, 0.1793803195171344, 0.16248555327086803, 0.15436879072881415, 0.1379265170782576, 0.12969824358287368, 0.12391141288058685, 0.11314281182901939, 0.10438167296178505, 0.09935000285868296, 0.09193674555939177, 0.08074747048356497, 0.07558636428059443, 0.07034936337195852, 0.06814514050055342, 0.06010844916238657, 0.05713933952810133, 0.059448508870885576, 0.05863793865751351, 0.050746130733214836, 0.04956018358178418, 0.04400141493600729, 0.04264589534867603, 0.04418574516659083, 0.04146415530346677, 0.037346811188013314, 0.0366551084533248, 0.03490097937829164, 0.03467028701434965, 0.03494218758145428, 0.031586260159078346, 0.02914630216183117, 0.0282220183008248, 0.02908050226073836, 0.0275574742653824], 'train/acc': [38.24, 57.422, 67.192, 72.9, 77.556, 80.596, 82.882, 84.838, 86.604, 87.764, 89.104, 90.04, 90.916, 91.762, 92.462, 92.922, 93.732, 94.356, 94.518, 95.11, 95.448, 95.57, 96.046, 96.282, 96.5, 96.714, 97.166, 97.344, 97.506, 97.582, 97.96, 97.932, 97.864, 97.918, 98.182, 98.184, 98.464, 98.516, 98.42, 98.57, 98.686, 98.752, 98.804, 98.766, 98.754, 98.878, 98.928, 99.024, 98.94, 99.0], 'val/loss': [1.354922068119049, 1.1002758735418319, 0.840568482875824, 0.763302141726017, 0.6158071780204772, 0.5603994074463844, 0.5191419734060765, 0.4874063816666603, 0.4404005794227123, 0.43781360432505606, 0.4301997764408588, 0.4007298921048641, 0.38859609723091126, 0.4050205956399441, 0.3791374856233597, 0.3903175088763237, 0.38260707929730414, 0.3825638610124588, 0.39888274148106573, 0.3780739465355873, 0.39568887300789357, 0.38105517148971557, 0.38345633529126644, 0.39618401482701304, 0.40486476220190526, 0.3885395283997059, 0.3780031890422106, 0.4131484891474247, 0.42784645691514017, 0.4295557432621717, 0.43950714185833933, 0.44277691520750523, 0.4332516570389271, 0.4361861039698124, 0.4364901004731655, 0.4201426275074482, 0.4433283335715532, 0.4481461919844151, 0.4517081423103809, 0.45029774606227874, 0.45139590844511984, 0.46786199748516083, 0.46737466141581535, 0.49229035928845405, 0.45713689669966695, 0.45823147866874936, 0.46722583934664724, 0.4710117955505848, 0.47485020831227304, 0.4796155923604965], 'val/acc': [50.24, 60.9, 70.4, 73.92, 78.72, 80.87, 82.46, 84.03, 85.44, 85.29, 85.95, 87.13, 87.46, 87.15, 88.33, 88.16, 88.36, 88.48, 88.56, 89.25, 89.0, 89.41, 89.5, 89.32, 88.98, 90.12, 90.02, 89.75, 89.68, 90.12, 89.78, 90.25, 89.89, 90.09, 90.03, 90.75, 90.54, 90.7, 90.5, 90.77, 90.4, 90.72, 90.63, 90.29, 90.83, 90.75, 91.19, 90.92, 90.87, 90.97]}"
